Cause of Death,Year 2007,Year 2008,Year 2009,Year 2010,Year 2011,Year 2012,Year 2013,Year 2014,Year 2015
I22 Subsequent myocardial infarction,5,2,1,1,2,1,1,2,
I24 Other acute ischaemic heart diseases,94,86,67,89,85,60,54,46,63
I25 Chronic ischaemic heart disease,2511,2446,2486,2419,2490,2427,2471,2384,2457
I26 Pulmonary embolism,139,164,149,156,144,152,119,141,132
I27 Other pulmonary heart diseases,21,24,26,30,34,35,41,54,53
I28 Other diseases of pulmonary vessels,,,,1,1,,,,
I30 Acute pericarditis,2,4,,4,,,1,3,2
I31 Other diseases of pericardium,7,7,9,14,5,8,5,11,18
I33 Acute and subacute endocarditis,17,16,18,18,9,26,9,14,4
I34 Nonrheumatic mitral valve disorders,22,28,34,36,17,34,22,27,29
I35 Nonrheumatic aortic valve disorders,146,158,157,156,193,174,184,160,189
I36 Nonrheumatic tricuspid valve disorders,,,,,,,,,2
I37 Pulmonary valve disorders,,,1,,,1,,1,1
"I38 Endocarditis, valve unspecified",29,26,23,21,18,28,34,38,38
I40 Acute myocarditis,8,8,3,4,6,4,9,1,2
I42 Cardiomyopathy,148,134,127,153,137,156,195,188,203
I44 Atrioventricular and left bundle-branch block,5,4,6,9,4,6,2,9,3
I45 Other conduction disorders,2,6,3,2,8,6,6,5,2
I46 Cardiac arrest,,17,9,14,19,13,12,21,19
I47 Paroxysmal tachycardia,3,3,5,6,2,1,2,2,2
I48 Atrial fibrillation and flutter,280,345,331,309,335,414,456,441,464
I49 Other cardiac arrhythmias,57,60,51,64,64,53,60,39,34
I50 Heart failure,511,496,438,558,496,500,555,495,504
I51 Complications and ill-defined descriptions of heart disease,171,188,178,181,184,203,221,222,329
I60 Subarachnoid haemorrhage,143,157,153,129,147,130,136,129,122
I61 Intracerebral haemorrhage,262,333,299,313,338,271,263,264,298
I62 Other nontraumatic intracranial haemorrhage,56,45,56,48,55,63,68,79,99
I63 Cerebral infarction,258,238,202,240,205,190,159,169,204
"I64 Stroke, not specified as haemorrhage or infarction",979,897,950,1018,950,1009,1070,1010,994
"I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",1,,,,,,,,
I67 Other cerebrovascular diseases,163,158,170,124,135,118,176,141,167
I69 Sequelae of cerebrovascular disease,216,314,224,225,163,154,87,60,36
I70 Atherosclerosis,56,86,72,63,59,102,84,93,86
I71 Aortic aneurysm and dissection,303,278,261,263,265,260,268,231,227
I72 Other aneurysm,13,9,9,8,9,11,14,7,8
I73 Other peripheral vascular diseases,115,111,113,95,85,93,103,89,110
I74 Arterial embolism and thrombosis,11,8,9,10,10,13,9,13,10
I77 Other disorders of arteries and arterioles,6,9,12,12,11,13,17,12,14
I78 Diseases of capillaries,1,,,,1,,,,2
I80 Phlebitis and thrombophlebitis,45,33,39,33,44,47,58,37,38
I81 Portal vein thrombosis,3,,4,2,2,2,6,2,1
I82 Other venous embolism and thrombosis,11,6,13,15,9,9,9,9,3
I83 Varicose veins of lower extremities,4,8,7,4,3,6,5,3,6
I85 Oesophageal varices,2,2,1,1,1,2,2,3,3
I86 Varicose veins of other sites,,1,,,,,,,1
I87 Other disorders of veins,2,,,,1,,,,2
I89 Other noninfective disorders of lymphatic vessels and lymph nodes,,,2,,,,2,2,1
I95 Hypotension,,2,,2,,,1,,1
I99 Other and unspecified disorders of circulatory system,3,2,2,4,1,4,2,5,3
J02 Acute pharyngitis,,,1,,1,,,,
J03 Acute tonsillitis,,,,,,,,,1
J04 Acute laryngitis and tracheitis,,1,,,,,,,1
J05 Acute obstructive laryngitis [croup] and epiglottitis,,1,,,,,,1,
J06 Acute upper respiratory infections of multiple and unspecified sites,4,,1,2,,1,,,
J09 Influenza due to identified avian influenza virus,,,,,,,,1,2
J10 Influenza due to identified influenza virus,1,1,1,2,,2,3,3,5
"J11 Influenza, virus not identified",2,3,3,2,5,5,13,26,27
"J12 Viral pneumonia, not elsewhere classified",1,2,2,3,1,1,4,1,5
J13 Pneumonia due to Streptococcus pneumoniae,3,2,6,2,7,7,5,7,4
J14 Pneumonia due to Haemophilus influenzae,,1,1,,,1,,,
"J15 Bacterial pneumonia, not elsewhere classified",10,23,16,15,9,2,7,6,7
"J18 Pneumonia, organism unspecified",1111,1328,1295,1121,1040,1075,967,989,1149
J20 Acute bronchitis,13,11,8,2,8,5,5,3,5
J21 Acute bronchiolitis,,,3,,2,,,,1
J22 Unspecified acute lower respiratory infection,191,189,176,185,181,125,125,117,144
J32 Chronic sinusitis,,,,,1,1,1,1,
J36 Peritonsillar abscess,1,,,,,,,1,
J37 Chronic laryngitis and laryngotracheitis,,,1,,,,,,1
"J38 Diseases of vocal cords and larynx, not elsewhere classified",1,,1,2,,1,,2,3
J39 Other diseases of upper respiratory tract,1,4,2,1,,1,2,1,5
"J40 Bronchitis, not specified as acute or chronic",10,8,6,8,6,5,5,2,4
J41 Simple and mucopurulent chronic bronchitis,,,,1,,,,1,
J42 Unspecified chronic bronchitis,29,26,11,17,15,16,21,19,20
J43 Emphysema,75,59,64,68,71,69,80,72,89
J44 Other chronic obstructive pulmonary disease,1286,1177,1336,1153,1301,1416,1438,1363,1463
J45 Asthma,59,50,52,42,53,37,47,35,71
J46 Status asthmaticus,2,2,1,2,3,2,1,5,3
J47 Bronchiectasis,35,43,46,43,55,42,65,54,51
J60 Coalworker's pneumoconiosis,1,,,,2,2,1,,
J61 Pneumoconiosis due to asbestos and other mineral fibres,,5,5,3,2,4,6,5,1
J62 Pneumoconiosis due to dust containing silica,1,1,1,,,,,1,2
J63 Pneumoconiosis due to other inorganic dusts,1,,,,,,,,
J64 Unspecified pneumoconiosis,,,,,,,,1,1
J67 Hypersensitivity pneumonitis due to organic dust,9,10,5,8,4,8,2,5,5
"J68 Respiratory conditions due to inhalation of chemicals, gases, fumes and vapours",,,,1,,,,1,
J69 Pneumonitis due to solids and liquids,95,149,154,148,159,167,226,241,258
J70 Respiratory conditions due to other external agents,,,,1,1,,,1,
J80 Adult respiratory distress syndrome,2,6,2,8,8,11,6,9,8
J81 Pulmonary oedema,7,11,9,10,10,9,10,6,5
"J82 Pulmonary eosinophilia, not elsewhere classified",1,2,1,,,1,,1,
J84 Other interstitial pulmonary diseases,199,234,249,233,299,318,302,344,341
J85 Abscess of lung and mediastinum,5,4,7,2,7,5,4,2,5
J86 Pyothorax,2,7,4,5,3,3,7,2,5
"J90 Pleural effusion, not elsewhere classified",9,10,10,14,8,9,10,17,17
J92 Pleural plaque,,1,,1,1,,,,
J93 Pneumothorax,1,2,3,3,4,1,1,4,1
J94 Other pleural conditions,3,2,1,,,2,2,2,
"J96 Respiratory failure, not elsewhere classified",8,8,3,12,12,8,8,11,5
J98 Other respiratory disorders,145,139,119,160,159,135,130,129,150
K04 Diseases of pulp and periapical tissues,,,,,,1,1,,
K08 Other disorders of teeth and supporting structures,,,,,,,1,,
K11 Diseases of salivary glands,,,,,,4,3,1,
K12 Stomatitis and related lesions,,,,1,,,1,,
K20 Oesophagitis,4,,5,7,3,3,3,4,4
K21 Gastro-oesophageal reflux disease,5,1,5,3,2,5,2,6,3
K22 Other diseases of oesophagus,27,16,22,28,21,27,19,22,22
K25 Gastric ulcer,24,36,23,22,28,16,17,24,18
K26 Duodenal ulcer,61,49,56,36,55,39,32,36,34
"K27 Peptic ulcer, site unspecified",21,28,18,21,12,23,15,14,7
K28 Gastrojejunal ulcer,,,2,1,1,2,1,1,
K29 Gastritis and duodenitis,12,13,14,11,9,12,12,6,7
K31 Other diseases of stomach and duodenum,7,3,3,10,10,2,6,5,7
K35 Acute appendicitis,1,3,3,3,1,4,7,2,1
K37 Unspecified appendicitis,1,,,,1,1,,,
K38 Other diseases of appendix,,,,1,,,,,
K40 Inguinal hernia,7,8,7,5,7,6,11,4,8
K41 Femoral hernia,2,3,3,3,3,2,3,6,2
K42 Umbilical hernia,5,1,1,3,1,4,4,1,3
K43 Ventral hernia,4,4,5,9,2,5,6,7,7
K44 Diaphragmatic hernia,7,3,4,5,4,7,9,4,6
K45 Other abdominal hernia,1,1,,1,2,1,3,1,
K46 Unspecified abdominal hernia,5,4,6,9,6,6,7,13,9
K50 Crohn's disease [regional enteritis],11,14,11,10,6,9,8,6,10
K51 Ulcerative colitis,9,9,7,7,6,7,8,8,6
K52 Other noninfective gastroenteritis and colitis,32,34,33,31,25,13,3,5,4
K55 Vascular disorders of intestine,96,109,111,135,103,126,131,148,81
K56 Paralytic ileus and intestinal obstruction without hernia,86,68,110,83,81,99,80,86,74
K57 Diverticular disease of intestine,128,98,94,90,58,79,70,65,66
K59 Other functional intestinal disorders,7,5,2,4,2,6,3,5,7
K61 Abscess of anal and rectal regions,1,1,1,1,,,,,1
K62 Other diseases of anus and rectum,1,3,2,4,4,3,1,3,2
K63 Other diseases of intestine,29,28,32,27,25,32,35,30,24
K65 Peritonitis,14,20,9,15,15,7,16,18,8
K66 Other disorders of peritoneum,9,3,5,2,9,4,6,4,3
K67 Disorders of peritoneum in infectious diseases classified elsewhere,,,,,,,,,1
K70 Alcoholic liver disease,197,217,199,219,195,250,193,164,178
K71 Toxic liver disease,,3,3,4,1,1,2,1,
"K72 Hepatic failure, not elsewhere classified",27,26,21,19,26,24,19,23,16
"K73 Chronic hepatitis, not elsewhere classified",1,,4,,3,2,2,,
K74 Fibrosis and cirrhosis of liver,110,89,95,80,79,83,98,95,90
K75 Other inflammatory liver diseases,17,10,6,6,10,13,7,4,13
K76 Other diseases of liver,30,43,42,36,60,52,45,33,70
K80 Cholelithiasis,21,18,31,23,25,22,26,31,28
K81 Cholecystitis,21,23,17,21,23,22,24,29,32
K82 Other diseases of gallbladder,2,2,2,2,2,6,4,6,7
K83 Other diseases of biliary tract,23,23,21,23,18,25,25,22,18
K85 Acute pancreatitis,39,36,40,44,39,39,36,38,32
K86 Other diseases of pancreas,7,7,11,6,9,8,9,9,9
K90 Intestinal malabsorption,2,1,4,1,3,2,3,2,3
"K91 Postprocedural disorders of digestive system, not elsewhere classified",,,,,,,,1,
K92 Other diseases of digestive system,48,66,57,68,53,54,52,47,45
L00 Staphylococcal scalded skin syndrome,,,,,,,,1,
"L02 Cutaneous abscess, furuncle and carbuncle",2,3,4,,1,3,1,1,4
L03 Cellulitis,18,25,24,28,9,20,34,25,30
L08 Other local infections of skin and subcutaneous tissue,1,1,2,4,1,,2,2,1
L10 Pemphigus,,,,,1,,,1,
L12 Pemphigoid,1,1,1,1,4,2,3,4,1
L26 Exfoliative dermatitis,,,1,,,,,,1
L40 Psoriasis,,1,2,2,,1,,1,1
L51 Erythema multiforme,2,,,1,1,,,1,1
L53 Other erythematous conditions,,,,,,1,,,
L68 Hypertrichosis,,,,,,,1,,
L88 Pyoderma gangrenosum,1,,1,1,,,,,
L89 Decubitus ulcer,13,4,5,5,3,4,4,2,3
L93 Lupus erythematosus,2,,,,2,,,2,1
L94 Other localized connective tissue disorders,,,1,,,1,,,
"L95 Vasculitis limited to skin, not elsewhere classified",,,,,1,1,,,
"L97 Ulcer of lower limb, not elsewhere classified",17,16,12,7,11,2,5,15,16
"L98 Other disorders of skin and subcutaneous tissue, not elsewhere classified",3,1,6,1,3,5,4,4,5
M00 Pyogenic arthritis,6,6,8,5,3,6,7,7,1
M05 Seropositive rheumatoid arthritis,6,1,3,,3,6,9,3,4
M06 Other rheumatoid arthritis,51,60,49,46,47,48,52,62,43
M08 Juvenile arthritis,,,,,,1,,,1
M10 Gout,4,2,5,1,2,1,4,3,4
M11 Other crystal arthropathies,,,,,,1,,,
M13 Other arthritis,15,14,7,3,5,11,10,7,11
M15 Polyarthrosis,3,2,2,3,3,3,7,6,3
M16 Coxarthrosis [arthrosis of hip],1,1,1,1,1,2,,1,
M17 Gonarthrosis [arthrosis of knee],1,1,,,2,,,,1
M18 Arthrosis of first carpometacarpal joint,,,,,,1,,,
M19 Other arthrosis,27,22,13,11,11,16,16,16,13
"M25 Other joint disorders, not elsewhere classified",1,,,,,1,,4,
M30 Polyarteritis nodosa and related conditions,4,1,1,3,3,1,,,
M31 Other necrotizing vasculopathies,16,16,18,10,10,12,6,9,9
M32 Systemic lupus erythematosus,8,6,9,5,3,3,10,6,4
M33 Dermatopolymyositis,3,3,3,1,2,2,2,4,4
M34 Systemic sclerosis,9,13,10,11,8,17,21,7,5
M35 Other systemic involvement of connective tissue,7,4,7,2,8,3,8,8,4
M40 Kyphosis and lordosis,3,1,3,1,,2,1,2,
M41 Scoliosis,10,12,8,9,12,13,8,10,16
M45 Ankylosing spondylitis,1,2,,,,1,,1,4
M46 Other inflammatory spondylopathies,3,3,,3,4,2,1,1,3
M47 Spondylosis,2,1,1,2,,1,,2,4
M48 Other spondylopathies,1,,4,3,,2,1,2,
M51 Other intervertebral disc disorders,,,,1,,,,,1
"M53 Other dorsopathies, not elsewhere classified",1,,,,,,,,
M54 Dorsalgia,1,,,,,,1,,
M60 Myositis,2,1,3,5,,3,2,1,
M62 Other disorders of muscle,3,2,4,5,4,6,4,5,6
M72 Fibroblastic disorders,1,3,2,6,5,5,8,10,6
M80 Osteoporosis with pathological fracture,3,10,13,7,7,12,4,10,6
M81 Osteoporosis without pathological fracture,24,26,17,27,22,36,22,31,29
M84 Disorders of continuity of bone,2,2,1,2,,,1,1,1
M86 Osteomyelitis,10,10,18,6,16,15,11,13,12
M87 Osteonecrosis,1,,,,1,,,,
M88 Paget's disease of bone [osteitis deformans],,2,,1,,1,1,,1
M89 Other disorders of bone,,,,,,,2,,
M94 Other disorders of cartilage,,,,,,,1,,
M95 Other acquired deformities of musculoskeletal system and connective tissue,,,1,,,,,2,
N00 Acute nephritic syndrome,,,,,1,,3,3,1
N01 Rapidly progressive nephritic syndrome,1,,,,,,,1,
N02 Recurrent and persistent haematuria,1,,2,,1,1,2,,1
N03 Chronic nephritic syndrome,10,2,1,10,15,68,86,84,118
N04 Nephrotic syndrome,4,4,4,2,4,4,2,5,
N05 Unspecified nephritic syndrome,4,4,4,,4,3,5,,5
N10 Acute tubulo-interstitial nephritis,7,4,7,3,4,3,6,5,4
N11 Chronic tubulo-interstitial nephritis,3,1,2,8,5,2,2,1,
"N12 Tubulo-interstitial nephritis, not specified as acute or chronic",3,6,7,10,5,8,2,7,9
N13 Obstructive and reflux uropathy,13,7,12,15,8,14,15,18,9
N15 Other renal tubulo-interstitial diseases,,,3,1,2,2,,4,1
N17 Acute renal failure,88,71,92,93,98,74,86,62,71
N18 Chronic renal failure,164,170,181,116,156,176,168,149,145
N19 Unspecified renal failure,138,115,124,94,117,97,86,58,60
N20 Calculus of kidney and ureter,4,3,5,7,8,2,5,8,6
N21 Calculus of lower urinary tract,2,2,,,,,,1,1
N25 Disorders resulting from impaired renal tubular function,,1,,,2,1,,1,
N26 Unspecified contracted kidney,1,,,,1,1,,,2
N27 Small kidney of unknown cause,,,,,1,,,,
"N28 Other disorders of kidney and ureter, not elsewhere classified",14,13,13,24,36,13,6,11,6
N30 Cystitis,1,,1,1,1,1,1,2,2
"N31 Neuromuscular dysfunction of bladder, not elsewhere classified",1,,,,,1,,,
N32 Other disorders of bladder,4,6,3,1,1,4,6,4,6
N34 Urethritis and urethral syndrome,1,,,,,,,,
N35 Urethral stricture,,1,1,1,,,,,
N36 Other disorders of urethra,1,,1,,,,,,
N39 Other disorders of urinary system,183,140,168,189,202,180,136,166,149
N40 Hyperplasia of prostate,10,15,18,15,13,8,7,18,13
N41 Inflammatory diseases of prostate,,,1,1,,,1,1,
N42 Other disorders of prostate,,1,,,1,1,1,,2
N44 Torsion of testis,,,,,,,,1,
N45 Orchitis and epididymitis,,,,,,,,,1
"N49 Inflammatory disorders of male genital organs, not elsewhere classified",2,,,,1,3,2,1,1
N70 Salpingitis and oophoritis,,,,,,,,,1
"N71 Inflammatory disease of uterus, except cervix",,,1,,,2,1,2,2
N73 Other female pelvic inflammatory diseases,1,,2,1,2,1,2,,
N76 Other inflammation of vagina and vulva,,,,,,,1,,
N81 Female genital prolapse,1,,,1,,,,,
N82 Fistulae involving female genital tract,1,,,,,,1,1,
"N83 Noninflammatory disorders of ovary, fallopian tube and broad ligament",2,,1,1,,,,,1
N88 Other noninflammatory disorders of cervix uteri,1,,,,,,,,
N93 Other abnormal uterine and vaginal bleeding,,1,,,,,,,
O00 Ectopic pregnancy,,1,,,,,,,1
"O10 Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",,1,,,,,,,
O22 Venous complications in pregnancy,,,1,,1,,,,
O44 Placenta praevia,,,,,,,1,,
O71 Other obstetric trauma,,,,1,,,,,
O72 Postpartum haemorrhage,1,1,,,,,,,
"O75 Other complications of labour and delivery, not elsewhere classified",,,1,,,,,,
O88 Obstetric embolism,,,1,,,2,1,1,
"O90 Complications of the puerperium, not elsewhere classified",1,,,,,,,,
O95 Obstetric death of unspecified cause,,,,,1,,,,
"O99 Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",,,,,,,1,,
P00 Fetus and newborn affected by maternal conditions that may be unrelated to present pregnancy,3,2,2,,1,5,3,2,
P01 Fetus and newborn affected by maternal complications of pregnancy,11,10,13,7,5,9,5,9,5
"P02 Fetus and newborn affected by complications of placenta, cord and membranes",9,11,8,10,8,13,11,11,21
P03 Fetus and newborn affected by other complications of labour and delivery,,2,,1,,1,1,1,1
P05 Slow fetal growth and fetal malnutrition,1,,2,,2,2,,,1
"P07 Disorders related to short gestation and low birth weight, not elsewhere classified",22,33,20,33,37,19,32,30,39
P10 Intracranial laceration and haemorrhage due to birth injury,,,,1,,,,,1
P11 Other birth injuries to central nervous system,1,,3,1,3,,,,
P13 Birth injury to skeleton,,,1,1,,,,,
P15 Other birth injuries,,,,,,2,,,
P20 Intrauterine hypoxia,,,3,4,2,2,3,2,2
P21 Birth asphyxia,,2,3,3,1,2,2,3,
P22 Respiratory distress of newborn,4,9,4,,3,3,5,4,4
P23 Congenital pneumonia,1,1,4,7,2,,4,2,3
P24 Neonatal aspiration syndromes,,2,,2,,,1,,
P25 Interstitial emphysema and related conditions originating in the perinatal period,,,1,,1,2,1,,
P26 Pulmonary haemorrhage originating in the perinatal period,,1,1,3,2,2,5,1,1
P27 Chronic respiratory disease originating in the perinatal period,4,1,1,2,2,,3,,
P28 Other respiratory conditions originating in the perinatal period,3,8,5,11,6,7,2,3,1
P29 Cardiovascular disorders originating in the perinatal period,,,1,2,1,,1,2,
P35 Congenital viral diseases,1,,,,1,,,1,1
P36 Bacterial sepsis of newborn,3,10,4,6,4,6,3,5,5
P37 Other congenital infectious and parasitic diseases,,2,1,,,1,1,1,1
P39 Other infections specific to the perinatal period,,2,1,1,2,2,1,1,
P50 Fetal blood loss,,,1,2,,2,3,1,1
P51 Umbilical haemorrhage of newborn,,,,1,,,,,
P52 Intracranial nontraumatic haemorrhage of fetus and newborn,9,7,5,3,7,9,4,8,3
P54 Other neonatal haemorrhages,,2,,,1,,,,
P55 Haemolytic disease of fetus and newborn,,1,,,1,1,2,,1
P56 Hydrops fetalis due to haemolytic disease,1,1,,,,,,,
P57 Kernicterus,,,,,1,,,,
P58 Neonatal jaundice due to other excessive haemolysis,1,1,,,,,,,
P59 Neonatal jaundice from other and unspecified causes,,,1,,,,,,
P60 Disseminated intravascular coagulation of fetus and newborn,2,,,2,1,,,,
P61 Other perinatal haematological disorders,,,,,,,1,,
P74 Other transitory neonatal electrolyte and metabolic disturbances,1,3,,,,,,,
P77 Necrotizing enterocolitis of fetus and newborn,5,12,14,11,4,11,3,8,3
P78 Other perinatal digestive system disorders,,,,,,1,,2,
P83 Other conditions of integument specific to fetus and newborn,2,2,,8,1,3,3,1,3
P91 Other disturbances of cerebral status of newborn,,3,,9,2,4,5,1,5
P94 Disorders of muscle tone of newborn,,,,,,,,1,
P96 Other conditions originating in the perinatal period,,1,2,,1,2,2,,1
Q00 Anencephaly and similar malformations,5,6,17,10,6,6,12,5,5
Q01 Encephalocele,1,4,,,,,2,,2
Q02 Microcephaly,,2,2,1,3,,4,1,1
Q03 Congenital hydrocephalus,4,2,1,3,8,2,5,4,
Q04 Other congenital malformations of brain,4,12,7,3,12,5,5,3,5
Q05 Spina bifida,9,6,8,6,3,3,6,5,5
Q07 Other congenital malformations of nervous system,1,,,2,,2,2,2,1
Q18 Other congenital malformations of face and neck,1,,,,,,1,,
Q20 Congenital malformations of cardiac chambers and connections,9,4,,3,6,3,3,6,1
Q21 Congenital malformations of cardiac septa,12,11,12,12,8,3,10,8,11
Q22 Congenital malformations of pulmonary and tricuspid valves,6,1,5,3,,1,3,1,7
Q23 Congenital malformations of aortic and mitral valves,6,9,12,11,17,18,8,9,16
Q24 Other congenital malformations of heart,15,14,12,14,11,3,12,12,7
Q25 Congenital malformations of great arteries,7,5,6,6,4,9,4,7,6
Q26 Congenital malformations of great veins,1,,,1,2,,,,1
Q27 Other congenital malformations of peripheral vascular system,,1,6,2,3,3,2,2,1
Q28 Other congenital malformations of circulatory system,3,,1,3,,,2,1,2
Q30 Congenital malformations of nose,,1,,,,,,,
Q31 Congenital malformations of larynx,,,1,1,,,,,
Q32 Congenital malformations of trachea and bronchus,,3,2,,2,,,,1
Q33 Congenital malformations of lung,3,4,4,3,3,1,1,1,7
Q34 Other congenital malformations of respiratory system,,,,1,,1,,1,
Q35 Cleft palate,,,,,1,,,,
Q37 Cleft palate with cleft lip,,,,1,,,,,
"Q38 Other congenital malformations of tongue, mouth and pharynx",1,,,,,,,,1
Q39 Congenital malformations of oesophagus,1,1,,3,1,1,1,2,
"Q41 Congenital absence, atresia and stenosis of small intestine",,,1,,,,,,
Q43 Other congenital malformations of intestine,2,1,,1,3,1,4,,1
"Q44 Congenital malformations of gallbladder, bile ducts and liver",,1,,1,,1,,,1
Q60 Renal agenesis and other reduction defects of kidney,3,9,7,6,4,8,5,4,8
Q61 Cystic kidney disease,9,5,10,3,4,10,12,8,3
Q62 Congenital obstructive defects of renal pelvis and congenital malformations of ureter,,,,,,1,,,
Q63 Other congenital malformations of kidney,,,1,,,,,,2
Q64 Other congenital malformations of urinary system,,1,,,,2,,,
"Q67 Congenital musculoskeletal deformities of head, face, spine and chest",,1,2,1,,2,1,1,
Q68 Other congenital musculoskeletal deformities,,,,,,1,,,
Q74 Other congenital malformations of limb(s),1,1,,1,,1,,2,
Q75 Other congenital malformations of skull and face bones,,,1,1,,,,,
Q76 Congenital malformations of spine and bony thorax,1,,1,,2,,1,,
Q77 Osteochondrodysplasia with defects of growth of tubular bones and spine,1,1,3,3,2,2,1,1,2
Q78 Other osteochondrodysplasias,3,1,,,2,1,,4,1
"Q79 Congenital malformations of the musculoskeletal system, not elsewhere classified",12,13,6,4,8,6,7,5,5
Q80 Congenital ichthyosis,,,,,,,,,1
Q81 Epidermolysis bullosa,1,,,,,,,,
Q82 Other congenital malformations of skin,1,,,1,,1,,1,
"Q85 Phakomatoses, not elsewhere classified",,2,,2,3,3,3,2,3
"Q86 Congenital malformation syndromes due to known exogenous causes, not elsewhere classified",,,,,,,,1,
Q87 Other specified congenital malformation syndromes affecting multiple systems,13,11,12,7,10,6,14,12,7
"Q89 Other congenital malformations, not elsewhere classified",2,8,4,2,2,7,8,4,4
Q90 Down's syndrome,29,19,27,18,27,45,29,31,28
